Jitter_mean,Jitter_std,Shimmer_mean,Shimmer_std,RMS_mean,RMS_max,Centroid_mean,Centroid_std,H1H2_mean,H1H2_std,Mfcc1_mean,Mfcc1_std,Mfcc2_mean,Mfcc2_std,Mfcc3_mean,Mfcc3_std,score
0.008717750199139118,0.0072867777198553085,0.025554103776812553,0.02732025273144245,0.08486180752515793,0.1970299929380417,1758.953125,505.9143371582031,-2.795869827270508,5.735084533691406,-341.7919006347656,83.80953216552734,128.6912841796875,25.230674743652344,-19.527376174926758,41.15740966796875,1
0.003323705168440938,0.005349478218704462,0.024070868268609047,0.03747953101992607,0.07885760068893433,0.16263000667095184,1904.73583984375,491.4472351074219,-1.1816339492797852,4.06367301940918,-315.17596435546875,73.56246948242188,143.8265838623047,27.670454025268555,-15.641910552978516,37.857120513916016,3
0.004603328183293343,0.005082918331027031,0.027761392295360565,0.02436419203877449,0.0976404920220375,0.17460499703884125,1727.586181640625,354.9287109375,4.708268165588379,5.126046180725098,-337.205078125,59.35794448852539,131.1799774169922,17.73290252685547,19.327308654785156,23.70639419555664,3
0.0033121437299996614,0.004496049135923386,0.024094490334391594,0.03889106214046478,0.06959385424852371,0.14885999262332916,2323.143310546875,623.138916015625,-0.47144433856010437,5.430562973022461,-327.2350769042969,80.28841400146484,110.26716613769531,27.562034606933594,-44.77213668823242,39.60251235961914,5
0.005083401687443256,0.007863592356443405,0.027911324054002762,0.06586797535419464,0.0865500271320343,0.24676500260829926,2120.60595703125,472.8794250488281,12.501472473144531,5.6606926918029785,-312.96722412109375,48.74489974975586,119.47838592529297,19.696910858154297,9.371381759643555,23.111522674560547,5
0.0079951835796237,0.0058671459555625916,0.04594632238149643,0.03774888813495636,0.10160469263792038,0.23857000470161438,1961.4171142578125,471.2768249511719,11.66346549987793,10.82252311706543,-405.72039794921875,51.560298919677734,74.22518920898438,19.011350631713867,-46.289302825927734,23.65478515625,1
0.0057571036741137505,0.005191002506762743,0.03367678448557854,0.03223687410354614,0.11956632137298584,0.2510110139846802,2018.3165283203125,504.4719543457031,3.8080945014953613,10.851516723632812,-389.4117736816406,56.47980499267578,69.99632263183594,20.915761947631836,-37.58526611328125,23.985050201416016,3
0.005316061433404684,0.0069142552092671394,0.02471953257918358,0.025009464472532272,0.10147528350353241,0.197284996509552,1935.8162841796875,510.0039367675781,4.8562188148498535,9.392982482910156,-408.1097106933594,72.72348022460938,78.018310546875,25.808643341064453,-21.98748779296875,26.439552307128906,3
0.0035857970360666513,0.005316377151757479,0.0302473995834589,0.03450737148523331,0.1068919226527214,0.22188800573349,2216.72509765625,608.3861083984375,2.470053195953369,9.73513412475586,-349.6995544433594,76.27140045166016,87.93769836425781,31.486026763916016,-53.927677154541016,34.652198791503906,5
0.003474395489320159,0.005678948480635881,0.031809788197278976,0.027069449424743652,0.09461577236652374,0.15421299636363983,2773.3330078125,810.18505859375,12.856438636779785,10.390584945678711,-332.1896667480469,79.28276824951172,84.60570526123047,25.659910202026367,-14.39085865020752,28.74466896057129,5
