Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
0.3036959762301716,0.09844849889494771,-1.5193013178554586,-1.600380762891986,-0.17553613716761468,-2.2987564325173286,-0.721238957229535,-1.13650014904901,0.11640949916412129
0.13410540455617534,0.1214950208563997,-0.6488533227363104,-0.2557904104215855,-0.05471520115134646,-0.5573430895247701,-0.9016989430633148,-0.4021941855495892,0.5998467773671714
0.2529292966710527,0.21489323629559717,-0.6321985589568281,-0.6283811288126898,-0.13526241501297623,-1.9762728624842398,-0.671859288257905,-0.6150894683185661,0.1470749686203462
0.2146701337632469,0.19821490284843696,-0.8953803698907062,-0.6933438681894974,1.2340413728729653,-0.23485951949168113,-0.9398123448362827,1.8611385131137244,0.8651471794101464
0.3776388975926605,2.078008469874864,1.7613089977615421,-0.6353617567839653,-1.3837454973302967,0.4101080898503782,1.4373821062446477,-0.8895425401239996,-1.5786074176914622
0.3217219230433107,0.18654012591853728,1.877043675142294,-0.30356537769510333,-0.17553613716761468,0.1521213276790833,1.3496251660448397,-0.9350666025803764,-0.664339109259803
0.24888255066891646,-0.8171889290245186,-0.21117551446273325,0.4778647219179845,-0.05471520115134646,0.9260825527447308,0.00708812352088577,-0.619141600012389,-0.43622668136561943
0.24741103781456478,-0.18493066530313407,0.7831237701041994,1.8483894305704511,-0.17553613716761468,0.9260825527447308,1.0098448633809793,0.9962355632627826,-0.7894825119455388
0.19590860182827002,0.3373271605259325,-1.6244344094049752,0.040828931004384665,2.019377226531062,0.28111494340267146,-1.2520110551755923,3.6538067576841953,0.009279798789542599
-1.8840590577067349,1.834278191299136,-0.13888689784579544,-0.2771616291471232,-0.17553613716761468,-0.5573430895247701,0.16882671619262243,0.9080786883500095,-1.6008914663901583
2.169928021071306,0.6224496759900892,-0.9492581394323959,-1.068841669424493,-0.05471520115134646,-0.8798275981096219,1.0790822913504632,-1.1405881700549805,0.13853412733989054
0.18266498613910484,0.37962905794052776,-0.11293827838651595,0.010439284627104925,0.18692667088118997,-0.3638531352152693,-0.953930807541037,-0.6661090164688948,0.2069409019820988
0.23637486271226524,0.04871709528293906,-0.661255727609703,0.3077122146938699,0.02583201271028331,0.3456117512644655,0.9225961296027889,-0.28296028059266914,0.042032956845027565
0.18744731726307876,0.4670383689656017,-0.9629086733769116,-0.8220542677989633,0.9118522869787993,-0.5573430895247701,-0.9722881368145689,0.7456740111460023,0.8667715312310815
0.21099135162736765,-0.25763262109033613,0.7436006377735377,0.09029727146667729,-1.5851136472081948,1.2485665920537012,1.4525291895981385,-0.7154072803125308,-1.576539480307432
0.3044317326573474,-0.024288457233734982,1.0600710549323216,-0.14337247946036558,-0.699093603387326,0.4746048977121723,1.096889048595878,-0.8986599032292146,-0.5985732057486689
-1.8840590577067349,-0.8229503477032099,-0.5512457409804438,1.8264139248092912,2.361703519174018,1.8935342013957606,-0.3235634534735287,-0.2252573802326641,0.035520105002009375
0.2393178884209686,-0.8470581873477835,0.2458899732460857,1.4777112036133329,0.06610573486492176,0.6680953212975546,0.8024089280178058,0.22727554455521368,-0.6809723055801561
0.22533851630462756,-0.3871924547886128,-0.5927153411831768,-0.1281673851039814,0.9118522869787993,0.08762405054140784,-0.7236709329418093,0.846695699508765,-0.45521190585748217
-1.8840590577067349,1.5952481549267585,-0.45767557343744375,0.05336968444790081,0.8313050731171695,0.1521213276790833,-0.10470028873545133,1.3020031181861034,-1.5635935982618923
0.29707433969092706,-0.5865738879541988,-1.0840524457535723,-1.126495445834466,0.18692667088118997,-1.0733175524191227,0.4255742281011843,-1.1004251743136284,0.611920264571599
-0.8701944097986368,-1.1282387463933634,-0.3055473641364819,0.35233906905376383,0.30774760689745817,-0.428349473801182,-0.16776147140307124,-0.4428009989531876,0.9944962543914467
0.20069093295224397,-1.1064811690582466,0.2742074736267269,0.8750271549037464,-1.504566433346565,0.3456117512644655,1.0083734158911999,0.24169572573378864,-0.3078442278875617
0.2117271080545435,-0.6408538766126034,-0.20066897244099205,-0.5444550748018636,1.2340413728729653,-0.23485951949168113,-1.1994211628909683,1.2600115292199767,1.3847060146449524
